week_id,game_type,home_team,away_team
1,NFL,1,17
1,NFL,2,18
1,NFL,3,19
1,NFL,4,20
1,NFL,5,21
1,NFL,6,22
1,NFL,7,23
1,NFL,8,24
1,NFL,9,25
1,NFL,10,26
1,NFL,11,27
1,NFL,12,28
1,NFL,13,29
1,NFL,14,30
1,NFL,15,31
1,NFL,16,32
2,NFL,1,32
2,NFL,2,17
2,NFL,3,18
2,NFL,4,19
2,NFL,5,20
2,NFL,6,21
2,NFL,7,22
2,NFL,8,23
2,NFL,9,24
2,NFL,10,25
2,NFL,11,26
2,NFL,12,27
2,NFL,13,28
2,NFL,14,29
2,NFL,15,30
2,NFL,16,31
3,NFL,1,31
3,NFL,2,32
3,NFL,3,17
3,NFL,4,18
3,NFL,5,19
3,NFL,6,20
3,NFL,7,21
3,NFL,8,22
3,NFL,9,23
3,NFL,10,24
3,NFL,11,25
3,NFL,12,26
3,NFL,13,27
3,NFL,14,28
3,NFL,15,29
3,NFL,16,30
4,NFL,1,30
4,NFL,2,31
4,NFL,3,32
4,NFL,4,17
4,NFL,5,18
4,NFL,6,19
4,NFL,7,20
4,NFL,8,21
4,NFL,9,22
4,NFL,10,23
4,NFL,11,24
4,NFL,12,25
4,NFL,13,26
4,NFL,14,27
4,NFL,15,28
4,NFL,16,29
5,NFL,1,29
5,NFL,2,30
5,NFL,3,31
5,NFL,4,32
5,NFL,5,17
5,NFL,6,18
5,NFL,7,19
5,NFL,8,20
5,NFL,9,21
5,NFL,10,22
5,NFL,11,23
5,NFL,12,24
5,NFL,13,25
5,NFL,14,26
5,NFL,15,27
5,NFL,16,28
6,NFL,1,28
6,NFL,2,29
6,NFL,3,30
6,NFL,4,31
6,NFL,5,32
6,NFL,6,17
6,NFL,7,18
6,NFL,8,19
6,NFL,9,20
6,NFL,10,21
6,NFL,11,22
6,NFL,12,23
6,NFL,13,24
6,NFL,14,25
6,NFL,15,26
6,NFL,16,27
7,NFL,1,27
7,NFL,2,28
7,NFL,3,29
7,NFL,4,30
7,NFL,5,31
7,NFL,6,32
7,NFL,7,17
7,NFL,8,18
7,NFL,9,19
7,NFL,10,20
7,NFL,11,21
7,NFL,12,22
7,NFL,13,23
7,NFL,14,24
7,NFL,15,25
7,NFL,16,26
8,NFL,1,26
8,NFL,2,27
8,NFL,3,28
8,NFL,4,29
8,NFL,5,30
8,NFL,6,31
8,NFL,7,32
8,NFL,8,17
8,NFL,9,18
8,NFL,10,19
8,NFL,11,20
8,NFL,12,21
8,NFL,13,22
8,NFL,14,23
8,NFL,15,24
8,NFL,16,25
9,NFL,1,25
9,NFL,2,26
9,NFL,3,27
9,NFL,4,28
9,NFL,5,29
9,NFL,6,30
9,NFL,7,31
9,NFL,8,32
9,NFL,9,17
9,NFL,10,18
9,NFL,11,19
9,NFL,12,20
9,NFL,13,21
9,NFL,14,22
9,NFL,15,23
9,NFL,16,24
10,NFL,1,24
10,NFL,2,25
10,NFL,3,26
10,NFL,4,27
10,NFL,5,28
10,NFL,6,29
10,NFL,7,30
10,NFL,8,31
10,NFL,9,32
10,NFL,10,17
10,NFL,11,18
10,NFL,12,19
10,NFL,13,20
10,NFL,14,21
10,NFL,15,22
10,NFL,16,23
11,NFL,1,23
11,NFL,2,24
11,NFL,3,25
11,NFL,4,26
11,NFL,5,27
11,NFL,6,28
11,NFL,7,29
11,NFL,8,30
11,NFL,9,31
11,NFL,10,32
11,NFL,11,17
11,NFL,12,18
11,NFL,13,19
11,NFL,14,20
11,NFL,15,21
11,NFL,16,22
12,NFL,1,22
12,NFL,2,23
12,NFL,3,24
12,NFL,4,25
12,NFL,5,26
12,NFL,6,27
12,NFL,7,28
12,NFL,8,29
12,NFL,9,30
12,NFL,10,31
12,NFL,11,32
12,NFL,12,17
12,NFL,13,18
12,NFL,14,19
12,NFL,15,20
12,NFL,16,21
13,NFL,1,21
13,NFL,2,22
13,NFL,3,23
13,NFL,4,24
13,NFL,5,25
13,NFL,6,26
13,NFL,7,27
13,NFL,8,28
13,NFL,9,29
13,NFL,10,30
13,NFL,11,31
13,NFL,12,32
13,NFL,13,17
13,NFL,14,18
13,NFL,15,19
13,NFL,16,20
14,NFL,1,20
14,NFL,2,21
14,NFL,3,22
14,NFL,4,23
14,NFL,5,24
14,NFL,6,25
14,NFL,7,26
14,NFL,8,27
14,NFL,9,28
14,NFL,10,29
14,NFL,11,30
14,NFL,12,31
14,NFL,13,32
14,NFL,14,17
14,NFL,15,18
14,NFL,16,19
15,NFL,1,19
15,NFL,2,20
15,NFL,3,21
15,NFL,4,22
15,NFL,5,23
15,NFL,6,24
15,NFL,7,25
15,NFL,8,26
15,NFL,9,27
15,NFL,10,28
15,NFL,11,29
15,NFL,12,30
15,NFL,13,31
15,NFL,14,32
15,NFL,15,17
15,NFL,16,18
16,NFL,1,18
16,NFL,2,19
16,NFL,3,20
16,NFL,4,21
16,NFL,5,22
16,NFL,6,23
16,NFL,7,24
16,NFL,8,25
16,NFL,9,26
16,NFL,10,27
16,NFL,11,28
16,NFL,12,29
16,NFL,13,30
16,NFL,14,31
16,NFL,15,32
16,NFL,16,17
